site,monitor,date,start_hour,value,variable,units,quality,prelim,name,latitude,longitude,obs_type,monitoring_id,flag 
2731,A,2018-08-08,0,33.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-10,0,20.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-11,0,6.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-12,0,14.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-13,0,22.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-14,0,11.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-15,0,14.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-16,0,14.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-17,0,11.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-18,0,14.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-19,0,18.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-20,0,25.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-21,0,13.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-22,0,19.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-23,0,23.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-24,0,21.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-25,0,21.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-26,0,12.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-27,0,12.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-28,0,7.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-29,0,7.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-30,0,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-08-31,0,7.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-01,0,12.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-02,0,15.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-03,0,17.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-04,0,16.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-05,0,14.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-06,0,10.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-07,0,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-08,0,9.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-09,0,8.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-10,0,10.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-11,0,10.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-12,0,8.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-13,0,5.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-14,0,6.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-15,0,3.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-16,0,3.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-17,0,4.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-18,0,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-19,0,9.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-20,0,8.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-21,0,10.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-22,0,8.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-23,0,5.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-24,0,7.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-25,0,7.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-26,0,8.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-27,0,7.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-28,0,7.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-29,0,5.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-09-30,0,4.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-01,0,6.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-02,0,6.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-03,0,3.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-04,0,2.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-05,0,4.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-06,0,3.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-07,0,7.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-08,0,5.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-09,0,5.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-10,0,5.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-11,0,9.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-12,0,6.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-13,0,7.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-14,0,5.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-15,0,5.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-16,0,7.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-17,0,9.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-18,0,12.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-19,0,14.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-20,0,15.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-21,0,11.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-22,0,10.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-23,0,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-24,0,9.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-25,0,11.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-26,0,10.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-27,0,8.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-28,0,2.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-29,0,4.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-30,0,4.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-10-31,0,9.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-01,0,9.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-02,0,13.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-03,0,9.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-04,0,11.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-05,0,9.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-06,0,6.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-07,0,10.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-09,0,41.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-10,0,182.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-11,0,210.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-12,0,103.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-13,0,90.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-14,0,179.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-15,0,228.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-20,0,47.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-21,0,21.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-22,0,4.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-23,0,2.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-24,0,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-25,0,8.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-26,0,15.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-27,0,17.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-28,0,4.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-29,0,2.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-11-30,0,8.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-01,0,4.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-02,0,10.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-03,0,16.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-04,0,16.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-05,0,9.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-06,0,9.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-07,0,20.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-08,0,30.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-09,0,30.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-10,0,27.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-11,0,26.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-12,0,15.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-13,0,26.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-14,0,28.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-15,0,18.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-16,0,14.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-17,0,6.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-18,0,7.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-19,0,8.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-20,0,16.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-21,0,12.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-22,0,8.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-23,0,13.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-24,0,17.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-25,0,5.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-26,0,8.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-27,0,5.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-28,0,2.40,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-29,0,24.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-30,0,30.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,A,2018-12-31,0,6.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,10998, 
2731,B,2018-01-02,0,25.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-01-14,0,20.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-02-07,0,11.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-02-19,0,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-03-03,0,2.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-03-15,0,2.60,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-03-27,0,2.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-04-08,0,4.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-04-20,0,4.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-05-02,0,9.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-05-14,0,3.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-05-26,0,4.10,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-06-07,0,7.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-07-01,0,7.80,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-07-13,0,4.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-08-01,0,18.90,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-08-06,0,24.20,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-09-23,0,5.50,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-10-05,0,4.70,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
2731,B,2018-10-17,0,9.30,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,Sacramento-Del Paso Manor,38.61374,-121.36801,D,11041, 
